_protocol,_address,_date,_type,_subject,_body,_toa,_sc_toa,_service_center,_read,_status,_locked,_date_sent,_sub_id,_readable_date,_contact_name
0,AD-TELSYS,1.73E+12,1,,"Hi CSC BC,
इंश्योरेंस एजेंट बनने के लिए फ्री रजिस्ट्रेशन करे :- https://webinsurance.in/pos

(कार बाइक जीवन स्वास्थ्य)
Web Insurance",,,9.20E+11,1,-1,0,1.73E+12,3,01-09-2024 18:01,(Unknown)
0,AD-TELSYS,1.73E+12,1,,"Hi CSC BC,
इंश्योरेंस एजेंट बनने के लिए फ्री रजिस्ट्रेशन करे :- https://webinsurance.in/pos

(कार बाइक जीवन स्वास्थ्य)
Web Insurance",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 18:01,(Unknown)
0,AX-NAVIHQ,1.73E+12,1,,"Dear Sankar Rao Vysyaraju,
You are just 1-click away from taking INR 350000 in your bank a/c.
Go to Navi app now to take this cash. https://r.navi.com/hk8s7A",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 18:22,(Unknown)
0,AD-GOVTAP,1.73E+12,1,,"ప్రియమైన ALINGA KOMATI VYSYA SANGHAM , మీసేవ ద్వారా EPDCL-NEW CONNECTION సేవ పొందినందుకు ధన్యవాదాలు. మీకు మరింత మెరుగ్గా సేవలు అందించుటకు దయచేసి https://vswsonline.ap.gov.in/#/meeseva-feedback?Id=b4e82f6d-ee1f-4f3f-9f07-65ba7be4f9a4 క్లిక్ చేసి ఫీడ్ బ్యాక్ ఇవ్వగలరు. GOVTAP",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 19:41,(Unknown)
0,AA-AIRMCA,1.73E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 20:01,(Unknown)
0,VM-ICICIT,1.73E+12,1,,Rs.55 paid at Nathavalasa for 24BH4887A on 01-09-2024 21:15:17 with ICICI Bank FASTag. Bal Rs.1041. Call 18002100104 for dispute,,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 21:16,(Unknown)
0,AD-AIRDOT,1.73E+12,1,,"Alert: On receiving any unwanted SMS , please complain by calling 1909 or send SMS to 1909 in format 'SMS Content, Sender No, dd/mm/yy' or visit bit.ly/2qBK0vp to report through Airtel Thanks App.",,,9.20E+11,1,-1,0,1.73E+12,3,01-09-2024 21:23,(Unknown)
0,BX-SBYONO,1.73E+12,1,,"785640 is OTP for Fund Trf of Rs. 1,00,000.00 to DIGIPE. Do not share it with anyone. If not done by you, Pls call 1800111109 -YONO, SBI
mMW8GBrsvJF",,,9.19E+11,1,-1,0,1.73E+12,1,01-09-2024 21:47,(Unknown)
0,VM-SBIINB,1.73E+12,1,,"Dear Customer, Your a/c no. XXXXXXXX8641 is debited for Rs.100000.00 on 01-09-24 and a/c XXXXXXX804 credited (IMPS Ref no 424521519713).If not done by you, call 1800111109 -SBI",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 21:47,(Unknown)
0,JX-ICICIT,1.73E+12,1,,"ICICI Bank Account XX804 is credited with Rs 100,000.00 on 01-Sep-24 by Account linked to mobile number XXXXX96925. IMPS Ref. no. 424521519713.",,,9.17E+11,1,-1,0,1.73E+12,3,01-09-2024 21:47,(Unknown)
0,VM-ICICIT,1.73E+12,1,,Rs.45 paid at Madapam for 24BH4887A on 01-09-2024 22:06:16 with ICICI Bank FASTag. Bal Rs.996. Call 18002100104 for dispute,,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:29,(Unknown)
0,AX-MNRERT,1.73E+12,1,,"Thank you for registering under the PM - Surya Ghar: Muft Bijli Yojana. Key benefits of the scheme: 1. Up to 300 units of electricity per month. 2. Government of India subsidy up to Rs. 78,000. 3. Loan at 7% interest rate. 4. 100% online application process.  Submit your application today by logging in with your registered mobile",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:40,(Unknown)
0,AD-MNRERT,1.73E+12,1,,"Your OTP generated in National Portal of Rooftop Solar for Registration is 840544. This will expire after 23:00:17
From
National Portal of PM - Surya Ghar
Government of India, New Delhi",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:40,(Unknown)
0,AX-MNRERT,1.73E+12,1,,You have been successfully registered for PM Surya Ghar: Muft Bijli yojana with registration ID ##APPLICATION_REGISTRATION##. Please submit your completed application on pmsuryaghar.gov.in,,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:48,(Unknown)
0,AD-MNRERT,1.73E+12,1,,"Your application for installation of a 3.00 kW rooftop solar system has been successfully submitted under the ""PM - Surya Ghar: Muft Bijli Yojana"". To view and download your e-token for a subsidy amount of Rs. 78000.000, please click https://pmsuryaghar.gov.in/consumerCertificate/downloadSmsCertificate/Vnij7rZz0AFajUYloxytlgMl32Ml32",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:48,(Unknown)
0,AD-MNRERT,1.73E+12,1,,"Your request for Rooftop Solar has been submitted successfully. Your Application Reference Number is NP-APEPD24-003544361 . Please check your registered email for Application Acknowledgement letter. From PM Surya Ghar National Portal, Government of India.",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:48,(Unknown)
0,AX-MNRERT,1.73E+12,1,,"Thank you for registering under the PM - Surya Ghar: Muft Bijli Yojana. Key benefits of the scheme: 1. Up to 300 units of electricity per month. 2. Government of India subsidy up to Rs. 78,000. 3. Loan at 7% interest rate. 4. 100% online application process.  Submit your application today by logging in with your registered mobile",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:48,(Unknown)
0,JD-SBIINB,1.73E+12,1,,926353 is OTP to login to SBI Internet banking(Personal) . Do not share with anyone. -SBI,,,9.17E+11,1,-1,0,1.73E+12,1,01-09-2024 22:55,(Unknown)
0,AD-TRAIND,1.73E+12,1,,"Please be informed that TRAI does not issue NOC for installation of mobile towers. 
If a fraudster approaches you with such a letter the matter may be reported to the concerned mobile service provider",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 22:56,(Unknown)
0,VM-ICICIT,1.73E+12,1,,Rs.75 paid at Laxmipuram for 24BH4887A on 01-09-2024 22:52:47 with ICICI Bank FASTag. Bal Rs.921. Call 18002100104 for dispute,,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 23:00,(Unknown)
0,AD-TRAIND,1.73E+12,1,,"Please be informed that TRAI does not issue NOC for installation of mobile towers. 
If a fraudster approaches you with such a letter the matter may be reported to the concerned mobile service provider",,,9.20E+11,1,-1,0,1.73E+12,3,01-09-2024 23:10,(Unknown)
0,AX-MNRERT,1.73E+12,1,,"Your OTP generated in National Portal of Rooftop Solar for Login is 135567. This will expire after 00:18:58
From
National Portal of PM - Surya Ghar
Government of India, New Delhi",,,9.20E+11,1,-1,0,1.73E+12,1,01-09-2024 23:59,(Unknown)
0,CP-JNSAMA,1.73E+12,1,,"Dear user  , Welcome to JanSamarth !
To verify your Account please enter this OTP: 178242 ; Do not share this OTP to anyone for security reasons",,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 00:10,(Unknown)
0,CP-JNSAMA,1.73E+12,1,,Thank you for registering with JanSamarth. You have just entered the OTP  and sign up for the first time.,,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 00:11,(Unknown)
0,CP-JNSAMA,1.73E+12,1,,Thank You for selecting Renewable Energy with JanSamarth.,,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 00:11,(Unknown)
0,AD-ADHAAR,1.73E+12,1,,"OTP for Aadhaar (XX6555) is 141025 (valid for 10 mins). To update Aadhaar, Upload documents on myaadhaar.uidai.gov.in or visit Aadhaar Center. Call 1947 for info. -UIDAI",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 00:13,(Unknown)
0,CP-JNSAMA,1.73E+12,1,,Thank You for selecting Renewable Energy with JanSamarth.,,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 00:16,(Unknown)
0,AD-ADHAAR,1.73E+12,1,,"OTP for Aadhaar (XX6555) is 680860 (valid for 10 mins). To update Aadhaar, Upload documents on myaadhaar.uidai.gov.in or visit Aadhaar Center. Call 1947 for info. -UIDAI",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 00:17,(Unknown)
0,JX-YATRAA,1.73E+12,1,,"Yatra eCash worth Rs. 250 will expire on 17.09.2024. Now, transfer eCash to friends & help them save on next travel booking. Know more https://goo.gl/AL4EdE. T&C. -Yatra",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 08:21,(Unknown)
0,AX-180008,1.73E+12,1,,"Congratulations, you've unlocked Bajaj Finserv Business Loan of up to Rs. 80 lakh, starting at just 9.75%* p.a. T&C apply  https://r.bflcomm.in/QMfsFtKc",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 10:09,(Unknown)
0,AX-180008,1.73E+12,1,,Your Bajaj Finance Business Loan is just a few clicks away. Resume your application for quick funds and tailored repayment plans. https://r.bflcomm.in/Jo0rmGP8,,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 10:17,(Unknown)
0,JD-SBYONO,1.73E+12,1,,"Alert:You have accessed profile section on  YONO Application of State Bank of India (SBI) at 02-Sep-2024 11:06 AM. If not, please change your password immediately.",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 11:06,(Unknown)
0,JK-SBYONO,1.73E+12,1,,"330121 is OTP for Fund Trf of Rs. 1.00 to Surefy. Do not share it with anyone. If not done by you, Pls call 1800111109 -YONO, SBI
mMW8GBrsvJF",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 11:07,(Unknown)
0,JD-SBYONO,1.73E+12,1,,"004331 is OTP for Fund Trf of Rs. 1.00 to Surefy. Do not share it with anyone. If not done by you, Pls call 1800111109 -YONO, SBI
mMW8GBrsvJF",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 11:09,(Unknown)
0,TX-vONEMG,1.73E+12,1,,"Hi,
#HealthRefuelSale is now LIVE for all!
Get 25% off on medicines 
+ Extra Rs.150 off with AU Bank DC & more. T&C
Explore now klr.pw/faLgHe/3okX9k
Tata 1mg",,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 11:13,(Unknown)
0,AA-AIRMCA,1.73E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 11:20,(Unknown)
0,JD-ICICIT,1.73E+12,1,,"ICICI Bank Account XX804 is credited with Rs 49,250.00 on 02-Sep-24 by Account linked to mobile number XXXXX99999. IMPS Ref. no. 424625173462.",,,9.17E+11,1,-1,0,1.73E+12,3,02-09-2024 11:48,(Unknown)
0,JM-ICICIT,1.73E+12,1,,"ICICI Bank Acct XX804 debited with Rs 13,580.00 on 02-Sep-24 & Acct XX134 credited.IMPS:424612138139. Call 18002662 for dispute or SMS BLOCK 804 to 9215676766",,,9.17E+11,1,-1,0,1.73E+12,3,02-09-2024 12:04,(Unknown)
0,JD-ICICIT,1.73E+12,1,,"ICICI Bank Acct XX804 debited with Rs 12,500.00 on 02-Sep-24 & Acct XX517 credited.IMPS:424612148730. Call 18002662 for dispute or SMS BLOCK 804 to 9215676766",,,9.17E+11,1,-1,0,1.73E+12,3,02-09-2024 12:07,(Unknown)
0,CP-SBIUPI,1.73E+12,1,,Dear UPI user A/C X8641 debited by 55000.0 on date 02Sep24 trf to ABHISHEK SINHA Refno 424643965384. If not u? call 1800111109. -SBI,,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 12:30,(Unknown)
0,AD-CHAYOS,1.73E+12,1,,"Hi Sankar

Order a cup of happiness with some mouth-watering snacks from Chaayos.

Get FLAT 100 OFF on Swiggy.

Code: CHY100
Order Now: chaayos.org/SWG",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 12:31,(Unknown)
0,AX-NAVICL,1.73E+12,1,,"Sankar Rao Vysyaraju, your Navi Cash Loan is upgraded to INR 350000. Take More Cash at Zero Fee https://r.navi.com/4b7Q9A
",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 17:08,(Unknown)
0,VM-ICICIT,1.73E+12,1,,"""Post interest is levied,amt equal to or greater than interest is to be deposited in ICICI Bank InstaOD Acc. Carry out regular business txns via InstaOD Acc """,,,9.20E+11,1,-1,0,1.73E+12,3,02-09-2024 17:50,(Unknown)
0,CP-NAVIU,1.73E+12,1,,Earn assured rewards of Rs.500 with Navi UPI!. Rewards will be credited to your bank account directly. Click to avail https://r.navi.com/SdrX9A,,,9.12E+11,1,-1,0,1.73E+12,1,02-09-2024 18:28,(Unknown)
0,JM-UPPCLA,1.73E+12,1,,"सावधान!
केवल UPPCLT/UPPCLA/ISSPLN/SAICOM या व्हाट्सऐप नं 7859804803 की सूचना पर विश्वास करें।अन्य मैसेज फ्रॉड हैं- UPPCL",,,9.17E+11,1,-1,0,1.73E+12,3,02-09-2024 20:36,(Unknown)
0,JM-ICICIT,1.73E+12,1,,"Available Balance for your ICICI Bank Account XX220 is Rs. 20,298.72 on 02-09-2024 22:06:20",,,9.17E+11,1,-1,0,1.73E+12,3,02-09-2024 22:06,(Unknown)
0,JM-BJPMEM,1.73E+12,1,,"Congratulations, your BJP membership number is 7001358292. To generate your personalized membership card, please click here: narendramodi.in/BJPsadasyata2024 BJP",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 22:55,(Unknown)
0,JX-BJPMEM,1.73E+12,1,,"Namaskar, your verification code is 589363. Enter this code to add your details and download your membership card. BJP",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 22:56,(Unknown)
0,JD-BJPMEM,1.73E+12,1,,"Congratulations! You are now a BJP primary (membership number 7001358292) member. To update profile, donate and get others to join, visit bjp.org/membership BJP",,,9.17E+11,1,-1,0,1.73E+12,1,02-09-2024 23:10,(Unknown)
0,AX-BJPOTP,1.73E+12,1,,"Dear User, your OTP is cy6r9a. It is valid for 30 minutes. Enter the OTP to log in to bjp.org - BJP (bjp.org)",,,9.20E+11,1,-1,0,1.73E+12,1,02-09-2024 23:23,(Unknown)
0,AD-AIRTEL,1.73E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, Live TV and more. Watch now open.airtelxstream.in/FREE_OTTs",,,9.20E+11,1,-1,0,1.73E+12,3,03-09-2024 10:22,(Unknown)
0,AA-AIRMCA,1.73E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 10:45,(Unknown)
0,BT-esicip,1.73E+12,1,,Dear Employer! The payment for ESI contribution for Jul'24 is overdue.Making timely payment ensures employees' eligibility to various ESI benefits-ESIC,,,9.19E+11,1,-1,0,1.73E+12,1,03-09-2024 11:32,(Unknown)
0,BH-esicip,1.73E+12,1,,"प्रिय नियोक्ता, Jul'24 के लिए अंशदान बकाया है| समय पर भुगतान कर्मचारियों को विभिन्न लाभ सुनिश्चित करते हैं- ESIC",,,9.19E+11,1,-1,0,1.73E+12,1,03-09-2024 11:33,(Unknown)
0,CP-CMCPCI,1.73E+12,1,,"
Dear (XXXCD5749X), Your Annual Information Statement JSON for F.Y. 2020-21 is now ready. Please visit Compliance Portal (AIS Homepage) to download - Insight Support",,,9.12E+11,1,-1,0,1.73E+12,1,03-09-2024 12:03,(Unknown)
0,CP-CMCPCI,1.73E+12,1,,"
Dear (XXXCD5749X), Your Annual Information Statement JSON for F.Y. 2023-24 is now ready. Please visit Compliance Portal (AIS Homepage) to download - Insight Support",,,9.12E+11,1,-1,0,1.73E+12,1,03-09-2024 12:03,(Unknown)
0,CP-CMCPCI,1.73E+12,1,,"
Dear (XXXCD5749X), Your Annual Information Statement JSON for F.Y. 2021-22 is now ready. Please visit Compliance Portal (AIS Homepage) to download - Insight Support",,,9.12E+11,1,-1,0,1.73E+12,1,03-09-2024 12:04,(Unknown)
0,CP-CMCPCI,1.73E+12,1,,"
Dear (XXXCD5749X), Your Annual Information Statement JSON for F.Y. 2022-23 is now ready. Please visit Compliance Portal (AIS Homepage) to download - Insight Support",,,9.12E+11,1,-1,0,1.73E+12,1,03-09-2024 12:04,(Unknown)
0,AD-MOBIKW,1.73E+12,1,,Your ZIP bill of Rs.29609.63 is pending. Settle before the due date. Ignore if paid. Pay now: https://infn.in/a8oYbe -MobiKwik,,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 13:05,(Unknown)
0,BV-SBYONO,1.73E+12,1,,"312890 is OTP for Fund Trf of Rs. 100.00 to Surefy. Do not share it with anyone. If not done by you, Pls call 1800111109 -YONO, SBI
mMW8GBrsvJF",,,9.19E+11,1,-1,0,1.73E+12,1,03-09-2024 13:11,(Unknown)
0,JD-SBYONO,1.73E+12,1,,"Alert:You have accessed profile section on  YONO Application of State Bank of India (SBI) at 03-Sep-2024 01:29 PM. If not, please change your password immediately.",,,9.17E+11,1,-1,0,1.73E+12,1,03-09-2024 13:29,(Unknown)
0,AA-AIRMCA,1.73E+12,1,,1 missed call(s) received on 03-09-2024 while you were unreachable. Get details of missed calls ONLY on Airtel Thanks App. Download Now i.airtel.in/MCAApp,,,9.20E+11,1,-1,0,1.73E+12,3,03-09-2024 14:12,(Unknown)
0,BZ-SBYONO,1.73E+12,1,,"Alert:You have accessed profile section on  YONO Application of State Bank of India (SBI) at 03-Sep-2024 02:14 PM. If not, please change your password immediately.",,,9.19E+11,1,-1,0,1.73E+12,1,03-09-2024 14:14,(Unknown)
0,JD-SBYONO,1.73E+12,1,,"158303 is OTP for Fund Trf of Rs. 100.00 to Surefy. Do not share it with anyone. If not done by you, Pls call 1800111109 -YONO, SBI
mMW8GBrsvJF",,,9.17E+11,1,-1,0,1.73E+12,1,03-09-2024 14:15,(Unknown)
0,VM-SBIINB,1.73E+12,1,,"Dear Customer, You added a third party on 03-09-2024 2:15:57 PM. If not done by you , please Lock User Access (link on Login Page) to your internet banking immediately. -SBI",,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 14:16,(Unknown)
0,VM-SBIINB,1.73E+12,1,,"Dear Customer, Your a/c no. XXXXXXXX8641 is debited for Rs.100.00 on 03-09-24 and a/c XXXXXXX392 credited (IMPS Ref no 424714684155).If not done by you, call 1800111109 -SBI",,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 14:16,(Unknown)
0,VM-SBYONO,1.73E+12,1,,IMPS from Ac X8641 for Rs.100.00 with Ref 424714684155 dt 03.09.24 to Surefy Ac X3392 with HDFC0000276 sent from YONO. If not done by you fwd this SMS to 9223008333 or call 1800111109 - SBI.,,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 14:18,(Unknown)
0,JM-SPRCRD,1.73E+12,1,,"ALERT: You have spent INR 1,781.52 at GOOGLE WORKSPACE CYBS SI using your Bajaj Finserv RBL Bank SuperCard (xx0528) on 03-09-2024 without using OTP/PIN. Your available limit is INR 1,276.23. Please call at 022-71190900 if not spent by you. ",,,9.17E+11,1,-1,0,1.73E+12,1,03-09-2024 16:44,(Unknown)
0,AX-NAVIHQ,1.73E+12,1,,"Dear Sankar Rao Vysyaraju your Navi Cash loan is approved. Go to the Navi App now to get bank transfer instantly.
Click Here https://r.navi.com/7MRu9A",,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 17:05,(Unknown)
0,JK-PFINCO,1.73E+12,1,,"Dear Poonawalla Customer payment of Rs. 39,023.00 received towards your Business Loan  account number BLU0054SBL000006022422.
We are now on WhatsApp, click here https://pfloan.in/3n8xD3E or save 8806222222 to your contacts and send ""Hi"" to get all your Loan details, Statements etc.",,,9.17E+11,1,-1,0,1.73E+12,1,03-09-2024 18:44,(Unknown)
0,CP-MMFSLT,1.73E+12,1,,"Dear Customer, For every cash payment you make, always ensure, you collect a valid receipt generated from the handheld device by authorized Mahindra Finance personnel. Mahindra Finance will never request you to make payment against your loan, to an individual's savings/wallet accounts.",,,9.12E+11,1,-1,0,1.73E+12,1,03-09-2024 20:18,(Unknown)
0,VM-JNSAMA,1.73E+12,1,,Your One Time Password to Login for vysyaxxx@gmail.com is 481635. Do not share this OTP to anyone for Security reasons - JanSamarth,,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 22:29,(Unknown)
0,VM-MNRERT,1.73E+12,1,,"Your OTP generated in National Portal of Rooftop Solar for Login is 478293. This will expire after 22:51:09
From
National Portal of PM - Surya Ghar
Government of India, New Delhi",,,9.20E+11,1,-1,0,1.73E+12,1,03-09-2024 22:31,(Unknown)
0,TM-TNCRMA,1.73E+12,1,,"Hi Sankar,Enjoy Flat 5% off on TVs & Washing Machines. Use Code: CTNHPPYSHPPY5P Visit Croma store to upgrade in exchange now m.tneu.in/nG7z1oP",,,9.18E+11,1,-1,0,1.73E+12,1,04-09-2024 10:12,(Unknown)
0,CP-vONEMG,1.73E+12,1,,"Hi,
Sale Ends Tomorrow!
Hurry! Get 25% off on medicines
+ Extra Rs.150 off with AU Bank DC & more. T&C
Place your order now klr.pw/RGbEHe/3okX9k
Tata 1mg",,,9.12E+11,1,-1,0,1.73E+12,1,04-09-2024 11:12,(Unknown)
0,CP-CBSSBI,1.73E+12,1,,"Dear Customer, Your A/C XXXXX168641 has a credit by Cheque of Rs 5,00,000.00 on 04/09/24. Avl Bal Rs 7,84,639.08.-SBI",,,9.12E+11,1,-1,0,1.73E+12,1,04-09-2024 11:52,(Unknown)
0,AX-MOBIKW,1.73E+12,1,,Your ZIP bill of Rs.29609.63 is pending. Settle before the due date. Ignore if paid. Pay now: https://infn.in/G4lVJM -MobiKwik,,,9.20E+11,1,-1,0,1.73E+12,1,04-09-2024 12:12,(Unknown)
